timestamp,acc_0,acc_1,acc_2,speed,video_time,label,time_since_last_measurement
1689961610.077074,0.13527,0.04853,0.98297,8.255,1760.904879,asphalt,0.0999979999999141
1689961610.177085,0.15549,0.09719,0.94205,8.255,1761.00489,asphalt,0.10001099999999497
1689961610.277143,0.16013,0.07065,0.96732,8.31,1761.104948,asphalt,0.10005799999998999
1689961610.377077,0.12066,0.07922,0.93208,8.31,1761.204882,asphalt,0.09993400000007568
1689961610.473148,0.08455,0.07642,0.9633,8.31,1761.300953,asphalt,0.09607099999993807
1689961610.573136,0.10393,0.10643,0.99744,8.31,1761.400941,asphalt,0.09998800000016672
1689961610.673153,0.15943,0.05231,0.95353,8.74,1761.500958,asphalt,0.10001699999997982
1689961610.773173,0.19977,0.06711,0.95789,8.74,1761.600978,asphalt,0.10001999999985856
1689961610.87315,0.13955,0.08612,0.95348,8.74,1761.700955,asphalt,0.0999770000000808
1689961610.973223,0.17399,0.0843,0.93708,8.74,1761.801028,asphalt,0.1000730000000658
1689961611.073292,0.18155,0.05498,0.91294,8.287,1761.901097,asphalt,0.10006899999984853
1689961611.173235,0.12817,0.05973,0.93495,8.287,1762.00104,asphalt,0.09994300000016665
1689961611.273234,0.14663,0.02773,0.94948,8.287,1762.101039,asphalt,0.09999899999979789
1689961611.373261,0.14751,-0.00503,0.96051,8.287,1762.201066,asphalt,0.10002700000018194
1689961611.473421,0.10461,0.0383,0.90839,8.047,1762.301226,asphalt,0.10015999999995984
1689961611.573302,0.17353,0.03607,0.96439,8.047,1762.401107,asphalt,0.09988099999986844
1689961611.673309,0.14553,0.02076,0.92351,8.047,1762.501114,asphalt,0.10000700000000506
1689961611.773268,0.13741,0.01105,0.98479,8.047,1762.601073,asphalt,0.09995900000012625
1689961611.873318,0.11871,-0.01097,0.93953,8.249,1762.701123,asphalt,0.10005000000001019
1689961611.973333,0.14654,0.02808,0.94807,8.249,1762.801138,asphalt,0.10001499999998487
1689961612.073433,0.15056,0.0818,0.98774,8.249,1762.901238,asphalt,0.10009999999988395
1689961612.17334,0.16655,0.10915,0.92722,8.249,1763.001145,asphalt,0.09990700000003017
1689961612.273412,0.14619,0.0808,0.94267,8.437,1763.101217,asphalt,0.10007199999995464
1689961612.373411,0.13218,0.08128,0.95265,8.437,1763.201216,asphalt,0.09999900000002526
1689961612.473452,0.14753,0.1024,0.95883,8.437,1763.301257,asphalt,0.1000410000001466
1689961612.573459,0.13197,0.04209,0.95204,8.437,1763.401264,asphalt,0.10000700000000506
1689961612.673485,0.14993,0.00457,0.97012,8.431,1763.50129,asphalt,0.1000259999998434
1689961612.773459,0.1274,0.07505,0.90287,8.431,1763.601264,asphalt,0.0999739999999747
1689961612.873439,0.14682,0.0962,0.97802,8.431,1763.701244,asphalt,0.09998000000018692
1689961612.973547,0.27264,0.073,0.90991,8.431,1763.801352,asphalt,0.10010799999986375
1689961613.07351,0.20681,0.06071,0.85883,8.431,1763.901315,asphalt,0.09996300000011615
1689961613.173448,0.07203,0.07702,0.80861,7.917,1764.001253,asphalt,0.09993799999983821
1689961613.273964,0.13019,0.07939,0.89956,7.917,1764.101769,asphalt,0.10051600000019789
1689961613.373653,0.12943,0.07597,0.98703,7.917,1764.201458,asphalt,0.09968899999989844
1689961613.473519,0.16218,0.05297,1.00073,7.917,1764.301324,asphalt,0.09986600000002
1689961613.573527,0.08631,-0.06153,0.92512,8.038,1764.401332,asphalt,0.10000799999988885
1689961613.673548,0.11598,-0.10002,1.05393,8.038,1764.501353,asphalt,0.10002100000019709
1689961613.777561,0.20902,-0.05551,0.8223,8.038,1764.605366,asphalt,0.10401299999989533
1689961613.877575,0.29115,-0.12612,1.00213,8.038,1764.70538,asphalt,0.10001400000010108
1689961613.977588,0.23061,0.02797,1.12697,8.298,1764.805393,asphalt,0.10001299999998992
1689961614.077612,0.09057,0.07931,0.80295,8.298,1764.905417,asphalt,0.10002399999984846
1689961614.177615,0.19348,-0.11502,0.77737,8.298,1765.00542,asphalt,0.10000300000001516
1689961614.277631,0.1275,0.01108,0.98913,8.298,1765.105436,asphalt,0.10001600000009603
1689961614.377648,0.28842,0.10919,0.86839,8.949,1765.205453,asphalt,0.10001699999997982
1689961614.481667,0.36135,0.11781,0.95888,8.949,1765.309472,asphalt,0.10401899999988018
1689961614.581672,0.11097,0.12557,0.95928,8.949,1765.409477,asphalt,0.10000500000001011
1689961614.681855,0.03894,0.10941,0.89999,7.772,1765.50966,asphalt,0.10018300000001545
1689961614.781714,0.0442,0.08822,0.91622,7.772,1765.609519,asphalt,0.09985900000015135
1689961614.881713,0.24137,0.14131,0.98207,7.772,1765.709518,asphalt,0.09999899999979789
1689961614.981736,0.16875,0.13082,0.98721,7.772,1765.809541,asphalt,0.10002300000019204
1689961615.081747,0.10721,0.06567,0.82793,7.772,1765.909552,asphalt,0.10001099999999497
1689961615.185757,0.07937,0.01851,1.03077,7.772,1766.013562,asphalt,0.10401000000001659
1689961615.285775,0.15714,0.04946,0.96712,7.772,1766.11358,asphalt,0.1000179999998636
1689961615.385826,0.19553,0.13595,0.93124,7.772,1766.213631,asphalt,0.10005100000012135
1689961615.48579,0.08402,0.07709,0.9351,7.772,1766.313595,asphalt,0.09996399999999994
1689961615.58581,0.15307,0.03446,0.99154,7.975,1766.413615,asphalt,0.10001999999985856
1689961615.685826,0.05197,0.01034,0.90576,7.975,1766.513631,asphalt,0.10001600000009603
1689961615.785838,0.13818,0.02468,1.00477,7.975,1766.613643,asphalt,0.10001199999987875
1689961615.885861,0.15432,0.08845,0.95247,7.975,1766.713666,asphalt,0.10002300000019204
1689961615.985877,0.16403,0.09319,0.9055,8.466,1766.813682,asphalt,0.10001599999986865
1689961616.085898,0.16365,-0.00966,0.95654,8.466,1766.913703,asphalt,0.10002099999996972
1689961616.185898,0.08708,-0.06554,0.95208,8.466,1767.013703,asphalt,0.10000000000013642
1689961616.285922,0.14889,-0.06862,0.98679,8.466,1767.113727,asphalt,0.10002399999984846
1689961616.386771,0.20062,0.00972,0.93629,8.888,1767.214576,asphalt,0.10084900000015296
1689961616.485952,0.24218,0.0515,0.96524,8.888,1767.313757,asphalt,0.09918099999981678
1689961616.585991,0.12213,0.05232,0.90764,8.888,1767.413796,asphalt,0.10003900000015165
1689961616.685974,0.13532,0.02989,0.97321,8.888,1767.513779,asphalt,0.09998300000006566
1689961616.786045,0.12486,0.13547,1.01272,8.827,1767.61385,asphalt,0.10007099999984348
1689961616.88598,0.13831,0.01968,0.94629,8.827,1767.713785,asphalt,0.09993499999995947
1689961616.986023,0.15838,-0.02902,0.95677,8.827,1767.813828,asphalt,0.10004300000014155
1689961617.086005,0.19656,0.10499,0.94567,8.827,1767.91381,asphalt,0.0999819999999545
1689961617.186023,0.2162,0.17898,0.91541,8.827,1768.013828,asphalt,0.10001800000009098
1689961617.28604,0.16689,0.18556,0.94328,8.801,1768.113845,asphalt,0.10001699999997982
1689961617.386053,0.10617,0.14554,0.93622,8.801,1768.213858,asphalt,0.10001299999998992
1689961617.486062,0.1625,0.0872,0.94639,8.801,1768.313867,asphalt,0.10000900000000001
1689961617.586081,0.14914,0.00843,0.96582,8.35,1768.413886,asphalt,0.10001899999997477
1689961617.686096,0.12821,-0.0249,0.90621,8.35,1768.513901,asphalt,0.10001499999998487
1689961617.786142,0.15053,-0.00461,0.95406,8.35,1768.613947,asphalt,0.10004600000002029
1689961617.886126,0.20498,0.00665,0.91905,8.35,1768.713931,asphalt,0.09998399999994945
1689961617.986136,0.2162,-0.00774,1.00693,8.229,1768.813941,asphalt,0.10001000000011118
1689961618.086246,0.16706,-0.00201,0.93751,8.229,1768.914051,asphalt,0.1001099999998587
1689961618.18626,0.15048,0.0056,0.96176,8.229,1769.014065,asphalt,0.10001400000010108
1689961618.286258,0.17282,0.02424,1.00619,8.229,1769.114063,asphalt,0.0999979999999141
1689961618.386274,0.20506,0.03181,0.87375,8.428,1769.214079,asphalt,0.10001600000009603
1689961618.486287,0.18998,0.07699,0.99823,8.428,1769.314092,asphalt,0.10001299999998992
1689961618.586333,0.17102,0.05361,0.94363,8.428,1769.414138,asphalt,0.10004600000002029
1689961618.686336,0.13651,0.10512,0.90141,8.428,1769.514141,asphalt,0.10000300000001516
1689961618.786373,0.09489,0.06686,0.95624,8.428,1769.614178,asphalt,0.10003699999992932
1689961618.8864,0.1669,0.15505,1.00395,8.428,1769.714205,asphalt,0.10002699999995457
1689961618.986376,0.1369,0.09277,0.89543,8.428,1769.814181,asphalt,0.09997599999996964
1689961619.086403,0.16034,0.02529,1.07576,8.428,1769.914208,asphalt,0.10002699999995457
1689961619.186434,0.20127,0.08747,0.8702,8.48,1770.014239,asphalt,0.10003100000017184
1689961619.286392,0.11111,0.06563,0.90104,8.48,1770.114197,asphalt,0.09995800000001509
1689961619.386484,0.12323,0.09668,0.96746,8.48,1770.214289,asphalt,0.10009199999990415
1689961619.486495,0.23888,0.1176,0.97026,8.48,1770.3143,asphalt,0.10001099999999497
1689961619.586444,0.15406,0.09055,0.97818,8.099,1770.414249,asphalt,0.09994899999992413
1689961619.686387,0.13151,0.06585,0.91518,8.099,1770.514192,asphalt,0.09994300000016665
1689961619.78647,0.19184,0.05128,0.97248,8.099,1770.614275,asphalt,0.10008299999981318
1689961619.886495,0.14392,0.03909,0.93677,8.099,1770.7143,asphalt,0.10002500000018699
1689961619.990561,0.17881,0.02059,0.88369,7.856,1770.818366,asphalt,0.1040659999998752
1689961620.090529,0.24749,0.06934,0.98906,7.856,1770.918334,asphalt,0.09996799999998984
1689961620.190526,0.19706,0.09702,0.94475,7.856,1771.018331,asphalt,0.09999700000003031
1689961620.290585,0.0025,0.06719,0.98383,7.856,1771.11839,asphalt,0.10005900000010115
1689961620.390598,0.00992,0.00078,0.98776,7.903,1771.218403,asphalt,0.10001299999998992
1689961620.490568,0.14549,0.00209,0.9043,7.903,1771.318373,asphalt,0.0999699999999848
1689961620.590586,0.12936,0.02335,0.9692,7.903,1771.418391,asphalt,0.1000179999998636
1689961620.690566,0.18929,0.15555,0.94518,7.903,1771.518371,asphalt,0.09997999999995955
1689961620.790687,0.18006,0.16007,0.91595,8.223,1771.618492,asphalt,0.10012100000017199
1689961620.890632,0.10975,-0.08077,0.98693,8.223,1771.718437,asphalt,0.09994499999993423
1689961620.994646,0.15312,-0.10738,0.93678,8.223,1771.822451,asphalt,0.10401400000000649
1689961621.090668,0.17375,-0.03861,0.96772,8.223,1771.918473,asphalt,0.0960219999999481
1689961621.190647,0.16215,0.04218,0.94685,8.223,1772.018452,asphalt,0.09997900000007576
1689961621.290705,0.16105,0.0745,0.91473,8.368,1772.11851,asphalt,0.10005799999998999
1689961621.390706,0.12591,0.11439,0.99168,8.368,1772.218511,asphalt,0.10000100000002021
1689961621.490712,0.13752,0.04968,0.93913,8.368,1772.318517,asphalt,0.1000059999998939
1689961621.59077,0.13725,0.067,0.92079,8.304,1772.418575,asphalt,0.10005799999998999
1689961621.690758,0.14581,0.06389,0.95229,8.304,1772.518563,asphalt,0.09998800000016672
1689961621.790809,0.20648,-0.00647,0.97373,8.304,1772.618614,asphalt,0.10005099999989397
1689961621.890828,0.15413,-0.04336,0.93157,8.304,1772.718633,asphalt,0.10001899999997477
1689961621.99083,0.17959,0.08495,0.99415,8.295,1772.818635,asphalt,0.10000200000013137
1689961622.090844,0.17442,0.04879,0.93375,8.295,1772.918649,asphalt,0.1000139999998737
1689961622.190846,0.19305,0.04186,0.96638,8.295,1773.018651,asphalt,0.10000200000013137
1689961622.290899,0.1881,0.09821,0.94192,8.295,1773.118704,asphalt,0.10005299999988893
1689961622.390876,0.1622,0.07694,0.91871,7.882,1773.218681,asphalt,0.0999770000000808
1689961622.49094,0.14508,0.06832,0.95129,7.882,1773.318745,asphalt,0.10006399999997484
1689961622.590891,0.16071,0.08255,0.96352,7.882,1773.418696,asphalt,0.09995099999991908
1689961622.690887,0.18831,0.05938,0.95733,7.882,1773.518692,asphalt,0.09999600000014652
1689961622.790979,0.17903,-0.01315,0.91678,7.807,1773.618784,asphalt,0.10009199999990415
1689961622.890896,0.18825,-0.06454,0.94778,7.807,1773.718701,asphalt,0.09991700000000492
1689961622.990962,0.20009,-0.07601,0.94341,7.807,1773.818767,asphalt,0.10006599999996979
1689961623.090935,0.29102,0.01619,0.97967,7.807,1773.91874,asphalt,0.0999730000000909
1689961623.190952,0.23896,0.00925,0.96917,7.995,1774.018757,asphalt,0.10001699999997982
1689961623.290963,0.16983,-0.00097,0.93402,7.995,1774.118768,asphalt,0.10001099999999497
1689961623.39102,0.10052,0.03598,0.91253,7.995,1774.218825,asphalt,0.10005699999987883
1689961623.49099,0.13017,0.10324,0.96945,7.995,1774.318795,asphalt,0.0999699999999848
1689961623.591053,0.12314,0.13328,0.96496,7.77,1774.418858,asphalt,0.10006300000009105
1689961623.691031,0.192,0.1444,0.97892,7.77,1774.518836,asphalt,0.0999779999999646
1689961623.791102,0.14487,0.16617,0.95995,7.77,1774.618907,asphalt,0.10007100000007085
1689961623.891099,0.17217,0.1834,0.97178,7.77,1774.718904,asphalt,0.09999700000003031
1689961623.991059,0.16233,0.15648,0.99667,7.764,1774.818864,asphalt,0.09996000000001004
1689961624.091172,0.13553,0.17214,1.00451,7.764,1774.918977,asphalt,0.10011299999996481
1689961624.191109,0.09974,0.20593,0.93777,7.764,1775.018914,asphalt,0.09993699999995442
1689961624.291171,0.23678,0.12941,1.00863,7.764,1775.118976,asphalt,0.10006199999997989
1689961624.391231,0.29753,0.09358,0.93952,9.09,1775.219036,asphalt,0.10005999999998494
1689961624.491171,0.26431,0.08235,0.90957,9.09,1775.318976,asphalt,0.09994000000006054
1689961624.591185,0.1816,0.08924,0.98851,9.09,1775.41899,asphalt,0.1000139999998737
1689961624.691256,0.18957,0.05835,0.98302,9.09,1775.519061,asphalt,0.10007100000007085
1689961624.791264,0.16044,0.04404,0.92516,8.434,1775.619069,asphalt,0.10000800000011623
1689961624.891179,0.22718,0.026,1.02346,8.434,1775.718984,asphalt,0.09991500000000997
1689961624.991255,0.16434,0.05773,0.94005,8.434,1775.81906,asphalt,0.10007599999994454
1689961625.091261,0.16234,0.10768,0.96688,8.434,1775.919066,asphalt,0.1000059999998939
1689961625.19125,0.20927,0.15346,0.9955,8.434,1776.019055,asphalt,0.09998900000005051
1689961625.291304,0.23027,0.11364,0.95133,8.434,1776.119109,asphalt,0.10005400000000009
1689961625.391303,0.19184,0.0915,0.92758,8.434,1776.219108,asphalt,0.09999900000002526
1689961625.491325,0.21365,0.21118,1.04176,8.434,1776.31913,asphalt,0.10002200000008088
1689961625.591332,0.12426,0.26743,1.0106,8.995,1776.419137,asphalt,0.10000700000000506
1689961625.691347,0.21122,0.36963,0.96923,8.995,1776.519152,asphalt,0.10001499999998487
1689961625.791396,0.30883,0.41089,0.99508,8.995,1776.619201,asphalt,0.10004899999989902
1689961625.891367,0.4255,0.15667,0.97895,8.995,1776.719172,asphalt,0.09997100000009596
1689961625.991384,0.34453,0.10395,0.94996,10.659,1776.819189,asphalt,0.10001699999997982
1689961626.091416,0.31087,-0.10614,0.89806,10.659,1776.919221,asphalt,0.10003200000005563
1689961626.191388,0.19237,-0.22242,0.82369,10.659,1777.019193,asphalt,0.09997199999997974
1689961626.291467,0.22292,-0.14074,0.96181,10.659,1777.119272,asphalt,0.10007899999982328
1689961626.39148,0.18796,-0.00754,0.97157,7.654,1777.219285,asphalt,0.10001299999998992
1689961626.491475,0.12437,0.08495,0.96526,7.654,1777.31928,asphalt,0.09999500000003536
1689961626.591436,0.0424,0.19547,0.9751,7.654,1777.419241,asphalt,0.0999610000001212
1689961626.691456,0.06957,0.25741,0.99491,7.654,1777.519261,asphalt,0.10001999999985856
1689961626.791499,0.16191,0.25553,0.99995,9.058,1777.619304,asphalt,0.10004300000014155
1689961626.891528,0.22736,0.19224,1.00748,9.058,1777.719333,asphalt,0.10002899999994952
1689961626.991545,0.26494,0.16484,0.94988,9.058,1777.81935,asphalt,0.10001699999997982
1689961627.091545,0.29492,0.12943,0.97154,9.058,1777.91935,asphalt,0.09999999999990905
1689961627.191538,0.241,0.03504,0.96846,9.526,1778.019343,asphalt,0.09999300000004041
1689961627.291608,0.215,0.07036,0.91128,9.526,1778.119413,asphalt,0.10006999999995969
1689961627.391614,0.21108,0.07498,0.98916,9.526,1778.219419,asphalt,0.10000600000012128
1689961627.491638,0.21026,0.02923,1.0308,9.526,1778.319443,asphalt,0.10002400000007583
1689961627.591652,0.17361,0.04896,0.85773,9.07,1778.419457,asphalt,0.1000139999998737
1689961627.69164,0.18621,0.03989,0.96629,9.07,1778.519445,asphalt,0.09998799999993935
1689961627.791709,0.24312,0.02469,0.96851,9.07,1778.619514,asphalt,0.1000690000000759
1689961627.891693,0.13845,0.06522,0.8949,9.07,1778.719498,asphalt,0.09998399999994945
1689961627.991692,0.17761,0.01433,0.98011,8.414,1778.819497,asphalt,0.09999900000002526
1689961628.091764,0.13769,0.00526,0.96151,8.414,1778.919569,asphalt,0.10007199999995464
1689961628.191728,0.15242,0.02594,0.90161,8.414,1779.019533,asphalt,0.09996399999999994
1689961628.291748,0.13492,0.07889,0.96599,8.414,1779.119553,asphalt,0.10002000000008593
1689961628.391812,0.1305,0.13841,0.93277,8.55,1779.219617,asphalt,0.10006399999997484
1689961628.491758,0.16996,0.05071,0.93514,8.55,1779.319563,asphalt,0.09994600000004539
1689961628.591771,0.18433,-0.03868,0.95855,8.55,1779.419576,asphalt,0.10001299999998992
1689961628.691748,0.12395,0.00975,0.94953,8.55,1779.519553,asphalt,0.0999770000000808
1689961628.791829,0.13481,-1e-05,0.95673,8.714,1779.619634,asphalt,0.10008099999981823
1689961628.89182,0.15487,-0.04224,0.95664,8.714,1779.719625,asphalt,0.09999100000004546
1689961628.99184,0.17507,0.00276,0.94864,8.714,1779.819645,asphalt,0.10002000000008593
1689961629.091851,0.23176,0.03344,0.94574,8.714,1779.919656,asphalt,0.10001099999999497
1689961629.191827,0.20707,0.03168,0.94346,8.714,1780.019632,asphalt,0.09997599999996964
1689961629.291882,0.18728,0.04836,0.93902,8.634,1780.119687,asphalt,0.10005500000011125
1689961629.391901,0.15824,0.07014,0.94051,8.634,1780.219706,asphalt,0.10001899999997477
1689961629.491905,0.16004,0.14234,0.96762,8.634,1780.31971,asphalt,0.10000399999989895
1689961629.592022,0.06109,0.10714,0.92474,8.634,1780.419827,asphalt,0.10011699999995471
1689961629.691896,0.18488,-0.03943,0.98159,8.602,1780.519701,asphalt,0.0998739999999998
1689961629.792077,0.17694,0.01661,0.94676,8.602,1780.619882,asphalt,0.1001810000000205
1689961629.89199,0.13264,0.07882,0.96494,8.602,1780.719795,asphalt,0.09991300000001502
1689961629.992068,0.12527,0.06862,0.95239,8.795,1780.819873,asphalt,0.1000779999999395
1689961630.09199,0.15643,0.04698,0.98275,8.795,1780.919795,asphalt,0.09992200000010598
1689961630.191971,0.13874,0.11362,0.95683,8.795,1781.019776,asphalt,0.09998100000007071
1689961630.292044,0.18591,0.08073,0.86591,8.795,1781.119849,asphalt,0.10007299999983843
1689961630.392041,0.18677,0.06102,0.987,8.795,1781.219846,asphalt,0.09999700000003031
1689961630.492039,0.14399,0.07212,0.92324,8.535,1781.319844,asphalt,0.09999800000014147
1689961630.592061,0.15528,0.06313,0.91651,8.535,1781.419866,asphalt,0.1000219999998535
1689961630.69203,0.1213,0.06034,0.99027,8.535,1781.519835,asphalt,0.099969000000101
1689961630.792049,0.17966,0.00015,0.91467,8.535,1781.619854,asphalt,0.10001899999997477
1689961630.892108,0.19131,0.01912,0.99034,8.535,1781.719913,asphalt,0.10005899999987378
1689961630.992077,0.14572,0.06491,0.91388,8.535,1781.819882,asphalt,0.099969000000101
1689961631.092146,0.0689,0.0018,0.97669,8.535,1781.919951,asphalt,0.1000690000000759
1689961631.192112,0.15193,-0.07386,0.96082,8.535,1782.019917,asphalt,0.09996599999999489
1689961631.29218,0.24742,0.02081,0.96888,8.873,1782.119985,asphalt,0.10006799999996474
1689961631.392153,0.12033,0.04594,0.91591,8.873,1782.219958,asphalt,0.09997299999986353
1689961631.492183,0.17698,0.07595,0.92791,8.873,1782.319988,asphalt,0.10003000000006068
1689961631.592148,0.16456,0.05389,0.97791,8.873,1782.419953,asphalt,0.0999650000001111
1689961631.692209,0.124,0.01594,0.93469,8.558,1782.520014,asphalt,0.10006099999986873
1689961631.79223,0.13698,-0.02522,0.90978,8.558,1782.620035,asphalt,0.10002099999996972
1689961631.892239,0.18194,0.0325,1.02743,8.558,1782.720044,asphalt,0.10000900000000001
1689961631.992257,0.14937,0.03796,0.93972,8.558,1782.820062,asphalt,0.10001800000009098
1689961632.092272,0.17164,0.08002,0.96729,8.556,1782.920077,asphalt,0.10001499999998487
1689961632.192283,0.144,0.14264,0.94054,8.556,1783.020088,asphalt,0.10001099999999497
1689961632.292349,0.15121,0.15159,0.97026,8.556,1783.120154,asphalt,0.10006599999996979
1689961632.392325,0.14182,0.08067,0.90486,8.556,1783.22013,asphalt,0.09997599999996964
1689961632.492272,0.1584,0.01859,0.95034,8.463,1783.320077,asphalt,0.09994700000015655
1689961632.592345,0.16865,0.00455,1.05782,8.463,1783.42015,asphalt,0.10007299999983843
1689961632.692328,0.0963,0.01165,0.86992,8.463,1783.520133,asphalt,0.09998300000006566
1689961632.79244,0.13501,0.06519,0.99565,8.463,1783.620245,asphalt,0.10011200000008103
1689961632.892406,0.11739,0.07364,0.9138,8.48,1783.720211,asphalt,0.09996599999999489
1689961632.992366,0.22918,0.061,0.9789,8.48,1783.820171,asphalt,0.09996000000001004
1689961633.096436,0.13291,0.08242,0.9038,8.48,1783.924241,asphalt,0.1040699999998651
1689961633.196404,0.17879,0.06512,0.95559,8.48,1784.024209,asphalt,0.09996799999998984
1689961633.296648,0.11431,0.03015,0.95705,8.116,1784.124453,asphalt,0.10024399999997513
1689961633.396447,0.13532,0.00912,0.96289,8.116,1784.224252,asphalt,0.09979900000007547
1689961633.496494,0.1491,0.04718,0.91042,8.116,1784.324299,asphalt,0.10004700000013145
1689961633.596508,0.16396,0.05775,0.98711,8.116,1784.424313,asphalt,0.1000139999998737
1689961633.696492,0.17269,0.09705,0.94392,8.345,1784.524297,asphalt,0.09998399999994945
1689961633.796545,0.1411,0.16553,0.96026,8.345,1784.62435,asphalt,0.1000530000001163
1689961633.896493,0.12094,0.08145,0.95711,8.345,1784.724298,asphalt,0.09994800000004034
1689961633.996564,0.13169,-0.0707,0.94608,8.345,1784.824369,asphalt,0.10007099999984348
1689961634.100579,0.14198,-0.0044,0.96314,8.732,1784.928384,asphalt,0.10401500000011765
1689961634.196556,0.17388,0.17293,0.9145,8.732,1785.024361,asphalt,0.09597699999994802
1689961634.296587,0.19016,0.05921,0.9868,8.732,1785.124392,asphalt,0.10003099999994447
1689961634.396674,0.12436,-0.01618,0.96211,8.732,1785.224479,asphalt,0.10008700000003046
1689961634.496592,0.13551,0.08306,0.96783,8.732,1785.324397,asphalt,0.09991800000011608
1689961634.59665,0.14962,0.05163,0.9156,8.732,1785.424455,asphalt,0.10005799999998999
1689961634.696629,0.17628,0.01956,0.93794,8.732,1785.524434,asphalt,0.09997899999984838
1689961634.796696,0.15734,0.14428,0.96932,8.732,1785.624501,asphalt,0.10006700000008095
1689961634.896827,0.16462,0.11296,0.93662,8.723,1785.724632,asphalt,0.10013099999991937
1689961634.996818,0.18488,0.0366,0.93081,8.723,1785.824623,asphalt,0.09999100000004546
1689961635.096855,0.16552,0.04026,0.97993,8.723,1785.92466,asphalt,0.10003699999992932
1689961635.196822,0.15904,0.08475,0.94353,8.723,1786.024627,asphalt,0.09996700000010605
1689961635.296792,0.14213,0.10757,0.95658,8.599,1786.124597,asphalt,0.0999699999999848
1689961635.396819,0.13361,0.05289,0.95172,8.599,1786.224624,asphalt,0.10002699999995457
1689961635.496786,0.19489,0.03,0.97982,8.599,1786.324591,asphalt,0.09996700000010605
1689961635.596871,0.15202,0.04069,0.90911,8.761,1786.424676,asphalt,0.1000850000000355
1689961635.696774,0.20422,0.03113,1.05948,8.761,1786.524579,asphalt,0.09990299999981289
1689961635.796838,0.14276,0.04027,0.86323,8.761,1786.624643,asphalt,0.10006400000020221
1689961635.896828,0.12284,0.06836,0.94416,8.761,1786.724633,asphalt,0.0999899999999343
1689961635.996884,0.09577,0.07625,0.9626,8.691,1786.824689,asphalt,0.10005599999999504
1689961636.096881,0.20285,0.06381,0.94467,8.691,1786.924686,asphalt,0.09999700000003031
1689961636.197506,0.15423,0.02021,0.90799,8.691,1787.025311,asphalt,0.10062500000003638
1689961636.296922,0.15579,0.0331,0.9707,8.691,1787.124727,asphalt,0.09941599999979189
1689961636.396915,0.14775,-0.00909,0.94966,8.691,1787.22472,asphalt,0.09999300000004041
1689961636.496924,0.18721,-0.00781,0.96604,8.634,1787.324729,asphalt,0.10000900000000001
1689961636.596947,0.1688,0.00948,0.93386,8.634,1787.424752,asphalt,0.10002299999996467
1689961636.696926,0.18029,0.0416,0.97212,8.634,1787.524731,asphalt,0.09997900000007576
1689961636.79697,0.16098,0.02985,0.90923,8.634,1787.624775,asphalt,0.10004400000002533
1689961636.897019,0.15919,0.04457,0.9758,8.631,1787.724824,asphalt,0.10004899999989902
1689961636.997005,0.15384,0.07701,0.95815,8.631,1787.82481,asphalt,0.09998600000017177
1689961637.097014,0.16318,0.10536,0.97053,8.631,1787.924819,asphalt,0.10000900000000001
1689961637.196995,0.09332,0.10865,0.94407,8.631,1788.0248,asphalt,0.09998099999984333
1689961637.297073,0.0793,0.10459,0.94525,8.7,1788.124878,asphalt,0.10007800000016687
1689961637.397062,0.13125,0.10875,0.93425,8.7,1788.224867,asphalt,0.09998899999982314
1689961637.497159,0.24342,0.13982,0.9714,8.7,1788.324964,asphalt,0.10009700000000521
1689961637.597074,0.2013,0.09255,0.94858,8.7,1788.424879,asphalt,0.09991500000000997
1689961637.697066,0.13155,0.01997,0.91687,8.469,1788.524871,asphalt,0.09999200000015662
1689961637.797136,0.11083,-0.00682,0.94001,8.469,1788.624941,asphalt,0.10006999999995969
1689961637.897123,0.11509,0.04685,0.9696,8.469,1788.724928,asphalt,0.09998700000005556
1689961637.997142,0.19156,0.08706,0.93175,8.469,1788.824947,asphalt,0.10001899999997477
1689961638.097165,0.20947,0.15652,0.94719,8.469,1788.92497,asphalt,0.10002299999996467
1689961638.197128,0.10625,0.04308,0.93448,8.469,1789.024933,asphalt,0.09996299999988878
1689961638.297207,0.12276,-0.02504,0.9549,8.469,1789.125012,asphalt,0.10007900000005066
1689961638.397202,0.13622,0.06621,0.98951,8.469,1789.225007,asphalt,0.09999500000003536
1689961638.497253,0.12569,0.08615,0.91587,8.683,1789.325058,asphalt,0.10005099999989397
1689961638.59723,0.16954,0.06194,0.98607,8.683,1789.425035,asphalt,0.0999770000000808
1689961638.697218,0.18295,0.0112,0.94762,8.683,1789.525023,asphalt,0.09998799999993935
1689961638.797285,0.18236,-0.01349,0.93662,8.683,1789.62509,asphalt,0.10006700000008095
1689961638.897224,0.13657,0.05404,0.92624,8.665,1789.725029,asphalt,0.09993899999994937
1689961638.9973,0.17502,0.09351,0.97653,8.665,1789.825105,asphalt,0.10007599999994454
1689961639.097254,0.1645,0.10498,0.97041,8.665,1789.925059,asphalt,0.09995400000002519
1689961639.197409,0.14618,0.08079,0.922,8.382,1790.025214,asphalt,0.10015500000008615
1689961639.297311,0.07411,0.08799,0.92083,8.382,1790.125116,asphalt,0.0999019999999291
1689961639.397351,0.12145,0.03093,0.97519,8.382,1790.225156,asphalt,0.10004000000003543
1689961639.497322,0.18979,0.06154,0.9207,8.382,1790.325127,asphalt,0.09997100000009596
1689961639.597444,0.18487,0.07325,0.90761,8.365,1790.425249,asphalt,0.1001219999998284
